mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify,param_classify__activation,param_classify__class_weight,param_classify__dropout,param_classify__hidden_layers,param_classify__optimizer,param_reduce_dim__percentile,param_union__class__text__analyzer,param_union__class__text__ngram_range,param_union__class__text__use_idf,param_union__transformer_weights,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,run_nb
2617.2057480812073,1.005028247833252,0.8642411397621571,0.9761446664856762,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,balanced,0.357968576491136,[1000],adam,100,char_wb,"(1, 1)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.357968576491136, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adam', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",18,0.8642411397621571,0.9761446664856762,0.0,0.0,0.0,0.0,0
2160.6121056079865,1.9985618591308594,0.7594501718213058,0.8319697327973515,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,sigmoid,balanced,0.05180596851312167,[1000],rmsprop,100,char_wb,"(3, 3)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.05180596851312167, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'rmsprop', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'sigmoid', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",49,0.7594501718213058,0.8319697327973515,0.0,0.0,0.0,0.0,0
4259.032575845718,1.036048173904419,0.848428405122235,0.9424658175140648,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,selu,balanced,0.1316205461479484,[1000],adagrad,100,char_wb,"(1, 1)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.1316205461479484, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'selu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",32,0.848428405122235,0.9424658175140648,0.0,0.0,0.0,0.0,0
5395.722839355469,2.053745985031128,0.8632377340602037,0.9785905230536301,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,tanh,,0.1490754068049256,"[1000, 500, 100, 100]",rmsprop,100,char_wb,"(3, 3)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.1490754068049256, 'classify__hidden_layers': [1000, 500, 100, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'rmsprop', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'tanh', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",19,0.8632377340602038,0.9785905230536301,0.0,0.0,1.1102230246251565e-16,0.0,0
5893.522836685181,1.5041608810424805,0.8704334547163163,0.9634294761966656,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,selu,,0.38484878903681996,"[1000, 500, 100, 100]",adagrad,100,word,"(1, 1)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.38484878903681996, 'classify__hidden_layers': [1000, 500, 100, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'selu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",7,0.8704334547163163,0.9634294761966656,0.0,0.0,0.0,0.0,0
931.4893972873688,1.0406692028045654,0.8513497583402098,0.9529845804559645,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,,0.19805861080558973,"[1000, 500, 100, 100]",adam,100,char_wb,"(1, 1)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.19805861080558973, 'classify__hidden_layers': [1000, 500, 100, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adam', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",30,0.8513497583402098,0.9529845804559645,0.0,0.0,0.0,0.0,0
2904.272002696991,1.0267033576965332,0.8416833667334668,0.942991074599304,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,sigmoid,,0.26484480404262584,"[1000, 500, 100, 100]",rmsprop,100,char_wb,"(1, 1)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.26484480404262584, 'classify__hidden_layers': [1000, 500, 100, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'rmsprop', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'sigmoid', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",37,0.8416833667334669,0.942991074599304,0.0,0.0,1.1102230246251565e-16,0.0,0
3092.3140726089478,0.9802365303039551,0.8615776670913935,0.9612317650921713,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,selu,,0.31897040864277126,"[1000, 500, 100, 100]",adagrad,100,char_wb,"(1, 1)",False,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': False, 'union__class__text__ngram_range': (1, 1), 'classify__dropout': 0.31897040864277126, 'classify__hidden_layers': [1000, 500, 100, 100], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'selu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",22,0.8615776670913935,0.9612317650921713,0.0,0.0,0.0,0.0,0
3731.2103972434998,1.2458288669586182,0.8594405594405592,0.9610468726203446,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,relu,balanced,0.33480533134546886,[1000],adagrad,100,word,"(3, 3)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.33480533134546886, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'adagrad', 'union__class__text__analyzer': 'word', 'reduce_dim__percentile': 100, 'classify__class_weight': 'balanced', 'classify__activation': 'relu', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",25,0.8594405594405593,0.9610468726203446,0.0,0.0,1.1102230246251565e-16,0.0,0
2284.024451971054,2.430882692337036,0.7698016931462368,0.8365812453898683,<utils.MyKerasClassifier object at 0x7f01f3bfc2e8>,sigmoid,,0.07568861591400236,[1000],rmsprop,100,char_wb,"(3, 3)",True,"{'class': 0.0, 'numeric': 1.0}","{'union__class__text__use_idf': True, 'union__class__text__ngram_range': (3, 3), 'classify__dropout': 0.07568861591400236, 'classify__hidden_layers': [1000], 'classify': <utils.MyKerasClassifier object at 0x7f01f3bfc2e8>, 'classify__optimizer': 'rmsprop', 'union__class__text__analyzer': 'char_wb', 'reduce_dim__percentile': 100, 'classify__class_weight': None, 'classify__activation': 'sigmoid', 'union__transformer_weights': {'class': 0.0, 'numeric': 1.0}}",45,0.7698016931462367,0.8365812453898683,0.0,0.0,1.1102230246251565e-16,0.0,0
