mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify,param_classify__activation,param_classify__class_weight,param_classify__dropout,param_classify__hidden_layers,param_classify__optimizer,param_reduce_dim__percentile,param_union__class__text__analyzer,param_union__class__text__ngram_range,param_union__class__text__use_idf,param_union__transformer_weights,params,rank_test_score,split0_test_score,split0_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,run_nb
1961.4787249565125,1.0298702716827393,0.8772218952324895,0.9626723274340506,<utils.MyKerasClassifier object at 0x7f17ff73c358>,selu,,0.31897040864277126,"[1000, 500, 100, 100]",adagrad,100,char_wb,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'selu', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.31897040864277126, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",15,0.8772218952324896,0.9626723274340506,0.0,0.0,1.1102230246251565e-16,0.0,0
5559.217973947525,1.1943767070770264,0.8566473988439306,0.9646303757144196,<utils.MyKerasClassifier object at 0x7f17ff73c358>,relu,balanced,0.33480533134546886,[1000],adagrad,100,word,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'relu', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': True, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.33480533134546886, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",38,0.8566473988439307,0.9646303757144196,0.0,0.0,1.1102230246251565e-16,0.0,0
6858.099954843521,2.452223777770996,0.8651817116060961,0.952235519727263,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.07568861591400236,[1000],rmsprop,100,char_wb,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': True, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.07568861591400236, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",31,0.8651817116060961,0.952235519727263,0.0,0.0,0.0,0.0,0
7624.370409965515,2.347947835922241,0.8676865584491417,0.9603794905598192,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,balanced,0.3303267002259051,"[1000, 500]",rmsprop,100,char_wb,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': True, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3303267002259051, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500]}",24,0.8676865584491417,0.9603794905598192,0.0,0.0,0.0,0.0,0
11606.169763326645,2.523191213607788,0.8574720589929714,0.9431084076012637,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.3271868096476249,"[1000, 500]",adagrad,100,char_wb,"(3, 3)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': True, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3271868096476249, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500]}",36,0.8574720589929715,0.9431084076012637,0.0,0.0,1.1102230246251565e-16,0.0,0
4158.76463508606,1.001007080078125,0.8800279818118223,0.974949093147701,<utils.MyKerasClassifier object at 0x7f17ff73c358>,selu,,0.03363928978719386,"[1000, 500, 100]",adagrad,100,char_wb,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'selu', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.03363928978719386, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100]}",11,0.8800279818118223,0.974949093147701,0.0,0.0,0.0,0.0,0
11572.689449548721,2.5265378952026367,0.900347050074368,0.9457586618876942,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.2536022812398446,"[1000, 500, 100, 100]",adagrad,100,char_wb,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.2536022812398446, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",8,0.9003470500743679,0.9457586618876942,0.0,0.0,1.1102230246251565e-16,0.0,0
11389.32491183281,2.4593441486358643,0.9011528084375766,0.9669414664638102,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.007371087495286988,[1000],adam,100,char_wb,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'adam', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.007371087495286988, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",7,0.9011528084375767,0.9669414664638102,0.0,0.0,1.1102230246251565e-16,0.0,0
8009.920454263687,1.5089709758758545,0.9103264166970028,0.9658076190701469,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.3014795336202077,"[1000, 500]",adam,100,word,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': False, 'classify__optimizer': 'adam', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3014795336202077, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500]}",4,0.9103264166970028,0.9658076190701469,0.0,0.0,0.0,0.0,0
3703.2878637313843,2.481646776199341,0.9120137440176707,0.9793810778556321,<utils.MyKerasClassifier object at 0x7f17ff73c358>,relu,,0.02694024058750868,"[1000, 500]",adam,100,char_wb,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'relu', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'adam', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.02694024058750868, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500]}",2,0.9120137440176708,0.9793810778556321,0.0,0.0,1.1102230246251565e-16,0.0,0
6739.942512512207,1.7118518352508545,0.884726557983582,0.9822675345848051,<utils.MyKerasClassifier object at 0x7f17ff73c358>,tanh,balanced,0.3409658636794591,"[1000, 500]",rmsprop,100,char_wb,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'tanh', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3409658636794591, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500]}",10,0.884726557983582,0.9822675345848051,0.0,0.0,0.0,0.0,0
1252.5391204357147,1.0324466228485107,0.8220731142989357,0.9034480266881841,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,balanced,0.23775834369141813,"[1000, 500, 100, 100]",rmsprop,100,char_wb,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': True, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.23775834369141813, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",46,0.8220731142989357,0.9034480266881841,0.0,0.0,0.0,0.0,0
2106.4399161338806,1.4517107009887695,0.8700149408114011,0.968983403709759,<utils.MyKerasClassifier object at 0x7f17ff73c358>,selu,balanced,0.1954572761618663,"[1000, 500, 100]",rmsprop,100,word,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'selu', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.1954572761618663, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100]}",21,0.8700149408114011,0.968983403709759,0.0,0.0,0.0,0.0,0
4208.305468320847,1.1693129539489746,0.8764644472798978,0.9739186052020657,<utils.MyKerasClassifier object at 0x7f17ff73c358>,selu,,0.18741576670743376,"[1000, 500, 100, 100]",adagrad,100,char_wb,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'selu', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': True, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.18741576670743376, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",17,0.8764644472798979,0.9739186052020657,0.0,0.0,1.1102230246251565e-16,0.0,0
1031.7795295715332,1.231903076171875,0.7845468053491825,0.8572005271719126,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,balanced,0.3179238194999718,[1000],rmsprop,100,word,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.3179238194999718, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",49,0.7845468053491826,0.8572005271719126,0.0,0.0,1.1102230246251565e-16,0.0,0
1301.904836177826,0.9606971740722656,0.833024548402038,0.920540016980162,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.09202147321257358,"[1000, 500, 100]",rmsprop,100,char_wb,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.09202147321257358, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100]}",44,0.833024548402038,0.920540016980162,0.0,0.0,0.0,0.0,0
4615.874049663544,1.5122106075286865,0.8484991171277223,0.9612666034155598,<utils.MyKerasClassifier object at 0x7f17ff73c358>,tanh,,0.17293392041704078,[1000],rmsprop,100,word,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'tanh', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': True, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.17293392041704078, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",43,0.8484991171277223,0.9612666034155598,0.0,0.0,0.0,0.0,0
3178.6778240203857,1.0195865631103516,0.8674141717720496,0.9622383556477465,<utils.MyKerasClassifier object at 0x7f17ff73c358>,tanh,,0.30403763137523887,[1000],rmsprop,100,char_wb,"(1, 1)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'tanh', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.30403763137523887, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",26,0.8674141717720496,0.9622383556477465,0.0,0.0,0.0,0.0,0
5174.536885499954,1.6238465309143066,0.8655510675129832,0.9604952272942067,<utils.MyKerasClassifier object at 0x7f17ff73c358>,tanh,,0.09198184235643447,[1000],rmsprop,100,word,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'tanh', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': True, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.09198184235643447, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",30,0.8655510675129832,0.9604952272942067,0.0,0.0,0.0,0.0,0
1983.4625971317291,1.331130027770996,0.8779239766081871,0.9662635112613684,<utils.MyKerasClassifier object at 0x7f17ff73c358>,tanh,,0.22510011453735307,"[1000, 500, 100, 100]",rmsprop,100,word,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'tanh', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.22510011453735307, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",14,0.8779239766081871,0.9662635112613684,0.0,0.0,0.0,0.0,0
5891.702315092087,1.3625819683074951,0.9105010464114244,0.9834165456841707,<utils.MyKerasClassifier object at 0x7f17ff73c358>,relu,balanced,0.03646579616247667,"[1000, 500, 100, 100]",rmsprop,100,char_wb,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'relu', 'union__class__text__analyzer': 'char_wb', 'union__class__text__use_idf': False, 'classify__optimizer': 'rmsprop', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.03646579616247667, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",3,0.9105010464114244,0.9834165456841707,0.0,0.0,0.0,0.0,0
4489.340537309647,1.0954525470733643,0.8513795501970786,0.9555258592394617,<utils.MyKerasClassifier object at 0x7f17ff73c358>,tanh,balanced,0.25048812865256614,"[1000, 500, 100, 100]",adagrad,100,word,"(3, 3)",False,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'tanh', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': False, 'classify__optimizer': 'adagrad', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (3, 3), 'reduce_dim__percentile': 100, 'classify__dropout': 0.25048812865256614, 'classify__class_weight': 'balanced', 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000, 500, 100, 100]}",39,0.8513795501970787,0.9555258592394617,0.0,0.0,1.1102230246251565e-16,0.0,0
1691.5025837421417,1.6271944046020508,0.8099516240497582,0.9127718129525295,<utils.MyKerasClassifier object at 0x7f17ff73c358>,sigmoid,,0.31861491639047057,[1000],adam,100,word,"(1, 1)",True,"{'numeric': 1.0, 'class': 1.0}","{'classify__activation': 'sigmoid', 'union__class__text__analyzer': 'word', 'union__class__text__use_idf': True, 'classify__optimizer': 'adam', 'union__transformer_weights': {'numeric': 1.0, 'class': 1.0}, 'union__class__text__ngram_range': (1, 1), 'reduce_dim__percentile': 100, 'classify__dropout': 0.31861491639047057, 'classify__class_weight': None, 'classify': <utils.MyKerasClassifier object at 0x7f17ff73c358>, 'classify__hidden_layers': [1000]}",48,0.8099516240497581,0.9127718129525295,0.0,0.0,1.1102230246251565e-16,0.0,0
